playerId,id,x_coordinates,y_coordinates,blocked,goal,time,matchPeriod,counter,competition,foot,bodypart,preferrence,angles,distance,headers,xG,matchId,teamId
70965,260341273,85.05,29.92,0.0,0.0,9.0,0,0.0,4,1.0,1.0,1.0,20.0,20.36,0.0,0.066,2057964,9905
8126,260341416,88.2,33.32,1.0,0.0,17.0,0,0.0,4,1.0,1.0,1.0,24.54,16.81,0.0,0.09,2057964,9905
241647,260341737,96.6,36.04,0.0,0.0,34.0,0,0.0,4,1.0,3.0,1.0,45.08,8.64,1.0,0.1913,2057964,10840
3322,260341930,73.5,22.44,0.0,0.0,39.0,0,0.0,4,1.0,1.0,1.0,11.71,33.55,0.0,0.0148,2057964,9905
32597,260341974,96.6,44.88,0.0,0.0,41.0,0,0.0,4,1.0,1.0,1.0,19.3,13.75,0.0,0.1046,2057964,9905
32597,260342034,86.1,48.28,0.0,1.0,44.0,0,0.0,4,1.0,1.0,1.0,14.18,23.69,0.0,0.0354,2057964,9905
28907,260342431,78.75,21.76,1.0,0.0,61.0,1,0.0,4,0.0,2.0,1.0,13.1,28.96,0.0,0.0241,2057964,9905
3322,260342484,81.9,27.2,0.0,0.0,66.0,1,0.0,4,1.0,1.0,1.0,16.62,24.08,0.0,0.0516,2057964,9905
70403,260342641,76.65,18.36,0.0,0.0,71.0,1,0.0,4,1.0,1.0,1.0,11.34,32.38,0.0,0.0164,2057964,9905
53562,260342578,86.1,29.24,0.0,0.0,72.0,1,0.0,4,1.0,1.0,1.0,20.68,19.49,0.0,0.0627,2057964,10840
135927,260342741,80.85,44.88,0.0,0.0,77.0,1,0.0,4,1.0,1.0,1.0,14.41,26.49,0.0,0.0231,2057964,9905
53562,260342955,81.9,39.44,1.0,0.0,94.0,1,0.0,4,1.0,1.0,1.0,17.1,23.73,0.0,0.0443,2057964,10840
79320,260342956,97.65,29.24,0.0,0.0,94.0,1,0.0,4,1.0,2.0,0.0,40.37,8.76,0.0,0.2908,2057964,10840
29625,260364141,94.5,37.4,0.0,1.0,13.0,0,0.0,4,1.0,2.0,0.0,35.33,11.04,0.0,0.2203,2057965,16216
3353,260339401,80.85,17.68,0.0,0.0,17.0,0,0.0,4,1.0,2.0,0.0,11.94,29.15,0.0,0.0155,2057965,1598
3563,260339441,99.75,31.28,0.0,1.0,19.0,0,0.0,4,1.0,1.0,1.0,60.7,5.91,0.0,0.4434,2057965,1598
3341,260339500,100.8,36.04,0.0,0.0,23.0,0,0.0,4,1.0,3.0,1.0,74.71,4.67,1.0,0.4626,2057965,1598
3353,260339519,88.2,29.24,1.0,0.0,24.0,0,0.0,4,1.0,1.0,1.0,22.87,17.46,0.0,0.0822,2057965,1598
29625,260339491,98.7,22.44,0.0,0.0,24.0,0,0.0,4,1.0,2.0,0.0,16.09,13.17,0.0,0.0876,2057965,16216
4338,260339602,93.45,25.16,0.0,0.0,26.0,0,0.0,4,1.0,2.0,0.0,23.11,14.54,0.0,0.126,2057965,1598
3346,260339781,97.65,29.92,0.0,0.0,36.0,0,0.0,4,1.0,3.0,1.0,43.21,8.41,1.0,0.1914,2057965,1598
221039,260339811,81.9,26.52,0.0,0.0,43.0,0,0.0,4,0.0,2.0,1.0,16.36,24.28,0.0,0.0313,2057965,16216
32968,260340248,82.95,52.36,0.0,0.0,55.0,1,0.0,4,1.0,1.0,1.0,11.27,28.69,0.0,0.017,2057965,16216
3341,260340197,76.65,51.68,0.0,0.0,56.0,1,0.0,4,1.0,1.0,1.0,10.66,33.41,0.0,0.0169,2057965,1598
3345,260340266,93.45,46.24,0.0,0.0,58.0,1,0.0,4,1.0,2.0,0.0,17.4,16.83,0.0,0.0684,2057965,1598
3563,260340333,99.75,31.28,0.0,0.0,61.0,1,0.0,4,1.0,3.0,1.0,60.7,5.91,1.0,0.2831,2057965,1598
3341,260340340,95.55,31.96,0.0,0.0,62.0,1,0.0,4,1.0,3.0,1.0,40.82,9.67,1.0,0.1273,2057965,1598
3345,260340487,86.1,25.16,0.0,0.0,68.0,1,0.0,4,1.0,1.0,1.0,18.15,20.87,0.0,0.056,2057965,1598
3306,260340681,76.65,25.16,0.0,0.0,78.0,1,0.0,4,1.0,1.0,1.0,13.44,29.7,0.0,0.0212,2057965,1598
221039,260340660,94.5,44.88,1.0,0.0,80.0,1,0.0,4,0.0,2.0,1.0,19.65,15.12,0.0,0.1124,2057965,16216
447821,260340669,93.45,31.96,0.0,1.0,81.0,1,0.0,4,0.0,3.0,1.0,34.25,11.73,1.0,0.0739,2057965,16216
70129,260340730,97.65,36.04,0.0,0.0,85.0,1,0.0,4,0.0,3.0,1.0,50.22,7.63,1.0,0.2006,2057965,1598
288091,260340753,98.7,29.92,0.0,0.0,87.0,1,0.0,4,0.0,3.0,1.0,47.04,7.51,1.0,0.1962,2057965,1598
3840,260340877,99.75,36.72,0.0,1.0,91.0,1,0.0,4,0.0,1.0,0.0,60.7,5.91,0.0,0.3286,2057965,1598
353833,258745034,99.75,47.6,0.0,0.0,2.0,0,0.0,4,1.0,1.0,1.0,10.92,14.58,0.0,0.0567,2057966,4418
3682,258745111,81.9,34.0,0.0,0.0,6.0,0,0.0,4,0.0,1.0,0.0,18.01,23.1,0.0,0.0357,2057966,4418
61651,258745986,86.1,17.0,0.0,0.0,45.0,0,0.0,4,0.0,1.0,0.0,12.33,25.42,0.0,0.0186,2057966,8493
3682,258746146,90.3,31.96,1.0,0.0,58.0,1,1.0,4,0.0,2.0,1.0,27.48,14.84,0.0,0.2038,2057966,4418
3682,259652290,89.25,38.08,0.0,0.0,58.0,1,0.0,4,0.0,1.0,0.0,24.64,16.27,0.0,0.0831,2057966,4418
25397,258746303,73.5,28.56,1.0,0.0,68.0,1,0.0,4,0.0,2.0,1.0,12.88,31.97,0.0,0.0208,2057966,4418
340646,258746383,77.7,37.4,0.0,0.0,72.0,1,0.0,4,1.0,1.0,1.0,15.05,27.51,0.0,0.0243,2057966,4418
7936,259652300,90.3,37.4,1.0,0.0,80.0,1,0.0,4,1.0,1.0,1.0,26.67,15.09,0.0,0.1331,2057966,4418
279545,258746645,85.05,25.84,0.0,0.0,84.0,1,0.0,4,0.0,1.0,0.0,17.93,21.55,0.0,0.0541,2057966,4418
61367,258746759,82.95,38.08,1.0,0.0,94.0,1,0.0,4,1.0,2.0,0.0,18.25,22.42,0.0,0.0364,2057966,8493
114709,258766026,76.65,43.52,0.0,0.0,5.0,0,0.0,4,1.0,1.0,1.0,13.26,29.91,0.0,0.0216,2057967,15594
114723,258766076,74.55,17.68,0.0,0.0,7.0,0,0.0,4,0.0,2.0,1.0,10.7,34.55,0.0,0.013,2057967,15594
114762,258766148,76.65,32.64,0.0,0.0,11.0,0,0.0,4,0.0,2.0,1.0,14.68,28.38,0.0,0.0261,2057967,15594
70156,258766189,90.3,46.24,0.0,0.0,12.0,0,0.0,4,1.0,2.0,0.0,16.97,19.13,0.0,0.048,2057967,15594
139075,258766248,72.45,26.52,1.0,0.0,14.0,0,0.0,4,1.0,1.0,1.0,12.2,33.4,0.0,0.0196,2057967,15594
70144,258766262,91.35,30.6,0.0,0.0,14.0,0,0.0,4,1.0,3.0,1.0,28.44,14.07,1.0,0.034,2057967,15594
241945,258766261,97.65,23.12,1.0,0.0,20.0,0,0.0,4,1.0,2.0,0.0,18.69,13.13,0.0,0.1045,2057967,7712
55990,258766368,76.65,30.6,0.0,0.0,26.0,0,0.0,4,0.0,2.0,1.0,14.51,28.55,0.0,0.0248,2057967,7712
14872,258766447,94.5,40.8,1.0,0.0,28.0,0,0.0,4,1.0,1.0,1.0,28.24,12.51,0.0,0.1713,2057967,15594
405,258766619,82.95,37.4,0.0,0.0,39.0,0,0.0,4,1.0,1.0,1.0,18.43,22.31,0.0,0.041,2057967,7712
55990,258766683,88.2,18.36,0.0,0.0,41.0,0,0.0,4,0.0,2.0,1.0,13.47,22.95,0.0,0.0234,2057967,7712
56274,258766728,99.75,40.8,0.0,0.0,47.0,0,0.0,4,1.0,3.0,1.0,32.46,8.59,1.0,0.1571,2057967,7712
14872,258766795,96.6,48.28,1.0,0.0,50.0,1,0.0,4,1.0,1.0,1.0,13.25,16.57,0.0,0.0882,2057967,15594
56026,258766945,79.8,30.6,0.0,0.0,51.0,1,0.0,4,1.0,1.0,1.0,16.24,25.43,0.0,0.0261,2057967,7712
54,258766973,89.25,50.32,0.0,0.0,53.0,1,0.0,4,1.0,2.0,0.0,12.96,22.68,0.0,0.0383,2057967,7712
56274,258767116,95.55,25.16,0.0,1.0,59.0,1,1.0,4,1.0,2.0,0.0,24.18,12.94,0.0,0.1765,2057967,7712
114762,258767013,95.55,24.48,0.0,0.0,60.0,1,0.0,4,0.0,2.0,1.0,22.56,13.41,0.0,0.1447,2057967,15594
14909,258767071,97.65,36.72,0.0,0.0,64.0,1,0.0,4,1.0,3.0,1.0,48.25,7.84,1.0,0.1944,2057967,15594
114617,258767156,96.6,42.84,1.0,0.0,68.0,1,0.0,4,1.0,2.0,0.0,24.44,12.19,0.0,0.1594,2057967,15594
114709,258767248,94.5,49.64,0.0,0.0,72.0,1,0.0,4,1.0,2.0,0.0,12.69,18.84,0.0,0.0431,2057967,15594
14909,258767379,97.65,36.04,0.0,0.0,79.0,1,0.0,4,1.0,1.0,1.0,50.22,7.63,0.0,0.3569,2057967,15594
15080,258767478,90.3,32.64,1.0,0.0,82.0,1,0.0,4,1.0,2.0,0.0,27.75,14.76,0.0,0.1269,2057967,7712
14872,258767468,93.45,38.08,0.0,0.0,83.0,1,0.0,4,1.0,1.0,1.0,31.74,12.25,0.0,0.1734,2057967,15594
54,258767523,93.45,25.16,0.0,0.0,85.0,1,0.0,4,1.0,2.0,0.0,23.11,14.54,0.0,0.126,2057967,7712
114762,259727431,79.8,38.08,1.0,0.0,2.0,0,0.0,4,0.0,2.0,1.0,16.12,25.53,0.0,0.0257,2057968,15594
114723,259727590,56.7,33.32,0.0,0.0,6.0,0,0.0,4,0.0,2.0,1.0,8.67,48.3,0.0,0.0239,2057968,15594
3682,259727573,96.6,48.28,0.0,0.0,10.0,0,0.0,4,0.0,1.0,0.0,13.25,16.57,0.0,0.0741,2057968,4418
7936,259765354,81.9,46.92,0.0,0.0,11.0,0,0.0,4,1.0,1.0,1.0,13.82,26.47,0.0,0.02,2057968,4418
3309,259727626,96.6,23.12,0.0,0.0,14.0,0,0.0,4,1.0,3.0,1.0,19.3,13.75,1.0,0.0659,2057968,4418
3682,259727663,88.2,42.16,0.0,0.0,15.0,0,0.0,4,0.0,1.0,0.0,20.13,18.68,0.0,0.0491,2057968,4418
114762,259728100,82.95,23.8,0.0,0.0,24.0,0,0.0,4,0.0,2.0,1.0,15.63,24.29,0.0,0.0267,2057968,15594
14909,259728251,96.6,23.8,0.0,0.0,30.0,0,0.0,4,1.0,2.0,0.0,20.88,13.21,0.0,0.1348,2057968,15594
353833,259727957,92.4,29.24,0.0,0.0,33.0,0,0.0,4,1.0,1.0,1.0,28.76,13.47,0.0,0.1584,2057968,4418
26010,259727977,95.55,18.36,1.0,0.0,34.0,0,0.0,4,0.0,2.0,1.0,12.18,18.27,0.0,0.0456,2057968,4418
353833,259727979,101.85,33.32,0.0,1.0,34.0,0,0.0,4,1.0,1.0,1.0,97.44,3.22,0.0,0.6392,2057968,4418
279545,259728096,94.5,19.04,0.0,0.0,42.0,0,0.0,4,0.0,2.0,1.0,13.48,18.28,0.0,0.0477,2057968,4418
279545,259728101,95.55,22.44,0.0,0.0,43.0,0,0.0,4,0.0,2.0,1.0,18.27,14.93,0.0,0.0905,2057968,4418
139078,259728797,77.7,29.24,0.0,0.0,50.0,1,0.0,4,0.0,1.0,0.0,14.83,27.71,0.0,0.0208,2057968,15594
114813,259728952,86.1,19.72,1.0,0.0,58.0,1,0.0,4,1.0,1.0,1.0,14.18,23.69,0.0,0.0286,2057968,15594
70156,259729060,78.75,26.52,0.0,0.0,61.0,1,0.0,4,1.0,1.0,1.0,14.72,27.29,0.0,0.0236,2057968,15594
114709,259729159,80.85,49.64,0.0,0.0,67.0,1,0.0,4,1.0,2.0,0.0,12.25,28.77,0.0,0.0154,2057968,15594
14872,259729243,103.95,19.72,0.0,0.0,73.0,1,0.0,4,1.0,2.0,0.0,2.3,14.32,0.0,0.0418,2057968,15594
286390,259728853,92.4,34.68,0.0,0.0,81.0,1,0.0,4,0.0,2.0,1.0,32.31,12.62,0.0,0.1697,2057968,4418
25437,259728981,81.9,31.96,0.0,0.0,91.0,1,0.0,4,0.0,2.0,1.0,17.87,23.19,0.0,0.0372,2057968,4418
26010,259729037,92.4,25.16,1.0,0.0,94.0,1,0.0,4,0.0,2.0,1.0,22.42,15.39,0.0,0.1246,2057968,4418
55990,259685433,96.6,36.04,0.0,0.0,2.0,0,0.0,4,0.0,3.0,1.0,45.08,8.64,1.0,0.1913,2057969,7712
61407,259685422,82.95,43.52,1.0,0.0,4.0,0,1.0,4,0.0,2.0,1.0,15.99,24.02,0.0,0.0684,2057969,8493
15020,259685429,95.55,34.68,0.0,0.0,5.0,0,0.0,4,1.0,3.0,1.0,42.17,9.47,1.0,0.146,2057969,8493
54,259685546,91.35,29.92,0.0,1.0,6.0,0,0.0,4,1.0,2.0,0.0,27.79,14.25,0.0,0.1513,2057969,7712
241945,259685975,75.6,25.16,0.0,0.0,21.0,0,0.0,4,1.0,2.0,0.0,13.04,30.7,0.0,0.017,2057969,7712
61407,259685682,75.6,29.24,0.0,0.0,22.0,0,0.0,4,0.0,2.0,1.0,13.84,29.78,0.0,0.0231,2057969,8493
15080,259686011,97.65,36.72,0.0,0.0,24.0,0,0.0,4,1.0,3.0,1.0,48.25,7.84,1.0,0.1944,2057969,7712
16151,259685888,92.4,38.08,1.0,0.0,30.0,0,0.0,4,1.0,1.0,1.0,29.65,13.24,0.0,0.1604,2057969,8493
62389,259685889,75.6,34.0,1.0,0.0,30.0,0,0.0,4,1.0,2.0,0.0,14.19,29.4,0.0,0.0197,2057969,8493
15020,260025437,92.4,36.72,1.0,0.0,35.0,0,0.0,4,1.0,3.0,1.0,31.12,12.89,1.0,0.0612,2057969,8493
56026,259686394,93.45,25.84,0.0,0.0,42.0,0,0.0,4,1.0,3.0,1.0,24.38,14.14,1.0,0.072,2057969,7712
241945,259686795,92.4,33.32,0.0,0.0,51.0,1,0.0,4,1.0,1.0,1.0,32.31,12.62,0.0,0.1689,2057969,7712
62389,259686556,74.55,30.6,0.0,0.0,70.0,1,0.0,4,1.0,1.0,1.0,13.54,30.64,0.0,0.0217,2057969,8493
61407,259686567,78.75,42.16,0.0,0.0,71.0,1,1.0,4,0.0,2.0,1.0,14.51,27.49,0.0,0.0326,2057969,8493
241945,259687098,79.8,23.12,0.0,0.0,72.0,1,0.0,4,1.0,1.0,1.0,14.0,27.45,0.0,0.0205,2057969,7712
15020,260025442,91.35,44.88,0.0,0.0,75.0,1,0.0,4,1.0,2.0,0.0,18.93,17.46,0.0,0.0652,2057969,8493
15020,259686670,92.4,45.56,0.0,0.0,79.0,1,0.0,4,1.0,3.0,1.0,18.29,17.1,1.0,0.0418,2057969,8493
135150,259687189,93.45,29.92,0.0,0.0,82.0,1,0.0,4,0.0,3.0,1.0,31.74,12.25,1.0,0.0658,2057969,7712
403613,259686781,96.6,17.0,0.0,0.0,88.0,1,0.0,4,1.0,1.0,1.0,10.07,18.96,0.0,0.0343,2057969,8493
15020,259686792,92.4,31.28,0.0,0.0,88.0,1,0.0,4,1.0,2.0,0.0,31.12,12.89,0.0,0.1527,2057969,8493
54,259687290,82.95,40.8,0.0,0.0,90.0,1,0.0,4,1.0,1.0,1.0,17.27,23.07,0.0,0.0394,2057969,7712
55968,259687302,92.4,23.12,0.0,0.0,92.0,1,0.0,4,1.0,2.0,0.0,19.28,16.65,0.0,0.0759,2057969,7712
26010,260506375,92.4,25.16,0.0,0.0,14.0,0,0.0,4,0.0,2.0,1.0,22.42,15.39,0.0,0.1246,2057970,4418
3309,260506388,98.7,36.04,0.0,0.0,16.0,0,0.0,4,1.0,3.0,1.0,56.56,6.62,1.0,0.2127,2057970,4418
286390,260506817,84.0,53.04,0.0,0.0,33.0,0,0.0,4,0.0,1.0,0.0,11.01,28.35,0.0,0.0165,2057970,4418
3682,260506945,87.15,51.0,0.0,0.0,39.0,0,0.0,4,0.0,2.0,1.0,12.4,24.65,0.0,0.0247,2057970,4418
286390,260507068,75.6,52.36,0.0,0.0,45.0,0,0.0,4,0.0,2.0,1.0,10.27,34.66,0.0,0.0172,2057970,4418
54,260506868,78.75,46.92,1.0,0.0,46.0,0,0.0,4,1.0,1.0,1.0,12.85,29.26,0.0,0.0189,2057970,7712
3682,260507240,76.65,38.76,0.0,0.0,51.0,1,0.0,4,0.0,2.0,1.0,14.32,28.75,0.0,0.0237,2057970,4418
28922,260507323,78.75,31.96,1.0,0.0,54.0,1,0.0,4,0.0,2.0,1.0,15.78,26.33,0.0,0.025,2057970,4418
54,260507162,87.15,32.64,0.0,0.0,58.0,1,0.0,4,1.0,1.0,1.0,23.05,17.9,0.0,0.0874,2057970,7712
1722,260507250,77.7,25.84,1.0,0.0,62.0,1,0.0,4,1.0,2.0,0.0,14.05,28.49,0.0,0.0189,2057970,7712
28115,260507609,85.05,14.96,0.0,0.0,69.0,1,0.0,4,0.0,2.0,1.0,11.06,27.58,0.0,0.0132,2057970,4418
26010,260507691,92.4,24.48,0.0,0.0,74.0,1,0.0,4,0.0,3.0,1.0,21.35,15.79,1.0,0.0321,2057970,4418
26010,260507761,87.15,40.8,0.0,0.0,78.0,1,0.0,4,0.0,2.0,1.0,20.39,19.1,0.0,0.0639,2057970,4418
28115,260507795,79.8,38.08,0.0,0.0,82.0,1,0.0,4,0.0,2.0,1.0,16.12,25.53,0.0,0.0257,2057970,4418
8410,260514538,79.8,42.16,0.0,0.0,4.0,0,0.0,4,1.0,1.0,1.0,15.0,26.49,0.0,0.0243,2057971,8493
61407,260514710,86.1,36.72,1.0,0.0,11.0,0,0.0,4,0.0,2.0,1.0,21.5,19.09,0.0,0.1023,2057971,8493
70156,260514776,91.35,45.56,0.0,1.0,17.0,0,0.0,4,1.0,1.0,1.0,18.05,17.89,0.0,0.0851,2057971,15594
14909,260514899,95.55,31.96,0.0,0.0,24.0,0,0.0,4,1.0,3.0,1.0,40.82,9.67,1.0,0.1273,2057971,15594
61407,260515017,90.3,29.92,0.0,0.0,27.0,0,0.0,4,0.0,2.0,1.0,26.13,15.26,0.0,0.1238,2057971,8493
114723,260515133,72.45,29.92,0.0,0.0,33.0,0,0.0,4,0.0,2.0,1.0,12.64,32.8,0.0,0.0206,2057971,15594
8410,260515131,98.7,40.8,0.0,0.0,35.0,0,0.0,4,1.0,3.0,1.0,32.45,9.27,1.0,0.1121,2057971,8493
61395,260515209,95.55,30.6,0.0,0.0,40.0,0,0.0,4,1.0,3.0,1.0,38.34,10.04,1.0,0.0895,2057971,8493
14909,260515569,96.6,30.6,0.0,1.0,49.0,1,0.0,4,1.0,2.0,0.0,41.82,9.06,0.0,0.3119,2057971,15594
8410,260515435,93.45,40.8,0.0,0.0,51.0,1,0.0,4,1.0,3.0,1.0,26.96,13.4,1.0,0.0734,2057971,8493
61395,260515473,92.4,39.44,1.0,0.0,55.0,1,0.0,4,1.0,3.0,1.0,27.8,13.72,1.0,0.0632,2057971,8493
8410,260515543,95.55,29.24,0.0,0.0,58.0,1,0.0,4,1.0,3.0,1.0,35.06,10.58,1.0,0.1028,2057971,8493
61651,260515564,92.4,23.8,1.0,0.0,59.0,1,0.0,4,0.0,2.0,1.0,20.29,16.21,0.0,0.1131,2057971,8493
8247,260515572,93.45,27.2,1.0,0.0,59.0,1,0.0,4,1.0,1.0,1.0,26.96,13.4,0.0,0.1693,2057971,8493
403613,260515668,74.55,29.24,0.0,0.0,67.0,1,0.0,4,1.0,1.0,1.0,13.39,30.82,0.0,0.0217,2057971,8493
77558,258757623,79.8,44.2,0.0,0.0,0.0,0,0.0,4,1.0,2.0,0.0,14.26,27.19,0.0,0.0186,2057972,7839
86722,258757589,91.35,31.96,0.0,0.0,8.0,0,0.0,4,0.0,3.0,1.0,29.43,13.8,1.0,0.0345,2057972,12274
37948,258757768,98.7,50.32,0.0,0.0,9.0,0,0.0,4,1.0,1.0,1.0,8.96,17.49,0.0,0.0438,2057972,7839
93,258757782,85.05,49.64,1.0,0.0,9.0,0,0.0,4,0.0,2.0,1.0,13.07,25.35,0.0,0.0209,2057972,7839
38084,258757787,94.5,29.24,0.0,0.0,9.0,0,0.0,4,1.0,1.0,1.0,32.75,11.53,0.0,0.1997,2057972,7839
70086,258757672,71.4,37.4,0.0,0.0,13.0,0,0.0,4,1.0,1.0,1.0,12.31,33.77,0.0,0.02,2057972,12274
3359,258757760,77.7,37.4,0.0,0.0,17.0,0,0.0,4,0.0,2.0,1.0,15.05,27.51,0.0,0.0243,2057972,12274
101652,258757810,76.65,12.24,0.0,0.0,19.0,0,0.0,4,0.0,2.0,1.0,9.32,35.74,0.0,0.0133,2057972,12274
8325,258757815,90.3,25.84,0.0,1.0,19.0,0,0.0,4,1.0,2.0,0.0,21.78,16.81,0.0,0.076,2057972,12274
3359,259754578,81.9,21.08,0.0,0.0,21.0,0,0.0,4,0.0,2.0,1.0,13.82,26.47,0.0,0.0225,2057972,12274
135207,258758052,94.5,17.0,1.0,0.0,23.0,0,0.0,4,0.0,2.0,1.0,11.27,19.98,0.0,0.0327,2057972,7839
37948,258758071,96.6,32.64,0.0,1.0,23.0,0,0.0,4,1.0,1.0,1.0,46.18,8.51,0.0,0.3269,2057972,7839
70086,258757998,91.35,30.6,0.0,0.0,27.0,0,0.0,4,1.0,3.0,1.0,28.44,14.07,1.0,0.034,2057972,12274
37732,258758088,79.8,21.76,0.0,0.0,32.0,0,0.0,4,1.0,1.0,1.0,13.45,28.02,0.0,0.0238,2057972,12274
3359,259754562,97.65,17.0,1.0,0.0,38.0,0,0.0,4,0.0,2.0,1.0,9.27,18.52,0.0,0.0285,2057972,12274
37732,258758334,93.45,42.16,0.0,0.0,42.0,0,0.0,4,1.0,3.0,1.0,24.38,14.14,1.0,0.0516,2057972,12274
77558,258758464,98.7,21.08,0.0,0.0,45.0,0,0.0,4,1.0,1.0,1.0,13.42,14.37,0.0,0.0636,2057972,7839
77558,258758482,90.3,23.8,0.0,0.0,45.0,0,0.0,4,1.0,1.0,1.0,19.33,17.89,0.0,0.0688,2057972,7839
70086,258758484,92.4,36.04,0.0,0.0,48.0,1,0.0,4,1.0,3.0,1.0,31.67,12.76,1.0,0.0677,2057972,12274
8325,258758640,95.55,44.2,1.0,0.0,56.0,1,0.0,4,1.0,1.0,1.0,21.03,13.9,0.0,0.1097,2057972,12274
8325,258758654,95.55,48.96,1.0,0.0,56.0,1,0.0,4,1.0,1.0,1.0,13.0,17.69,0.0,0.08,2057972,12274
3280,258758703,82.95,33.32,1.0,0.0,59.0,1,0.0,4,1.0,2.0,0.0,18.83,22.06,0.0,0.037,2057972,12274
3359,258758807,88.2,46.24,1.0,0.0,64.0,1,0.0,4,0.0,2.0,1.0,16.37,20.79,0.0,0.0428,2057972,12274
3445,258758931,82.95,50.32,1.0,0.0,70.0,1,0.0,4,1.0,2.0,0.0,12.32,27.43,0.0,0.0166,2057972,12274
3280,258758967,81.9,18.36,0.0,0.0,71.0,1,1.0,4,1.0,1.0,1.0,12.47,27.9,0.0,0.0213,2057972,12274
3359,258759183,81.9,38.08,0.0,0.0,81.0,1,0.0,4,0.0,2.0,1.0,17.48,23.46,0.0,0.04,2057972,12274
285396,258759242,85.05,21.76,1.0,0.0,83.0,1,0.0,4,1.0,1.0,1.0,15.28,23.41,0.0,0.0294,2057972,12274
3359,258759256,78.75,39.44,1.0,0.0,83.0,1,0.0,4,0.0,2.0,1.0,15.24,26.81,0.0,0.0242,2057972,12274
3355,259754574,81.9,42.16,0.0,0.0,87.0,1,0.0,4,1.0,1.0,1.0,16.07,24.5,0.0,0.0319,2057972,12274
3359,258759430,92.4,43.52,0.0,0.0,92.0,1,0.0,4,0.0,1.0,0.0,21.35,15.79,0.0,0.0915,2057972,12274
230020,258793045,73.5,37.4,1.0,0.0,13.0,0,0.0,4,1.0,1.0,1.0,13.11,31.68,0.0,0.0207,2057973,16823
14812,258793170,84.0,44.88,0.0,0.0,13.0,0,0.0,4,1.0,1.0,1.0,15.72,23.65,0.0,0.0283,2057973,9598
69411,258793215,76.65,34.0,0.0,0.0,15.0,0,0.0,4,1.0,1.0,1.0,14.71,28.35,0.0,0.0244,2057973,9598
424624,258793232,73.5,37.4,0.0,0.0,22.0,0,0.0,4,1.0,1.0,1.0,13.11,31.68,0.0,0.0207,2057973,16823
69616,258793485,84.0,29.92,1.0,0.0,31.0,0,0.0,4,1.0,1.0,1.0,19.09,21.39,0.0,0.0488,2057973,9598
14943,258793495,97.65,31.28,0.0,0.0,32.0,0,0.0,4,1.0,3.0,1.0,48.25,7.84,1.0,0.1913,2057973,9598
5295,258793443,92.4,31.28,1.0,0.0,33.0,0,0.0,4,1.0,2.0,0.0,31.12,12.89,0.0,0.1527,2057973,16823
69411,258793658,93.45,36.72,0.0,0.0,39.0,0,0.0,4,1.0,3.0,1.0,33.57,11.87,1.0,0.0681,2057973,9598
69409,258793703,93.45,51.0,0.0,0.0,42.0,0,0.0,4,1.0,1.0,1.0,11.68,20.55,0.0,0.0371,2057973,9598
230020,258793653,90.3,23.12,1.0,0.0,45.0,0,0.0,4,1.0,1.0,1.0,18.53,18.29,0.0,0.0615,2057973,16823
8625,258793670,77.7,45.56,0.0,0.0,46.0,0,0.0,4,1.0,1.0,1.0,13.0,29.65,0.0,0.0192,2057973,16823
8625,258793793,92.4,47.6,0.0,0.0,49.0,1,0.0,4,1.0,2.0,0.0,15.6,18.54,0.0,0.0463,2057973,16823
3476,258793821,72.45,32.64,0.0,0.0,50.0,1,0.0,4,1.0,1.0,1.0,12.81,32.58,0.0,0.0212,2057973,9598
230020,258793836,94.5,18.36,1.0,0.0,51.0,1,0.0,4,1.0,1.0,1.0,12.69,18.84,0.0,0.0506,2057973,16823
5295,258794019,92.4,31.96,0.0,0.0,59.0,1,0.0,4,1.0,3.0,1.0,31.67,12.76,1.0,0.0681,2057973,16823
14943,258794021,96.6,32.64,0.0,0.0,63.0,1,0.0,4,1.0,3.0,1.0,46.18,8.51,1.0,0.1782,2057973,9598
285508,258794319,92.4,42.84,0.0,0.0,76.0,1,0.0,4,0.0,2.0,1.0,22.42,15.39,0.0,0.116,2057973,16823
16443,258794419,94.5,36.04,0.0,0.0,82.0,1,0.0,4,1.0,3.0,1.0,37.27,10.7,1.0,0.0941,2057973,16823
424624,258794495,72.45,19.72,0.0,0.0,86.0,1,0.0,4,1.0,1.0,1.0,10.79,35.54,0.0,0.0135,2057973,16823
8625,258794524,93.45,42.84,1.0,0.0,87.0,1,0.0,4,1.0,1.0,1.0,23.11,14.54,0.0,0.1226,2057973,16823
69404,258794499,95.55,43.52,0.0,0.0,92.0,1,0.0,4,1.0,1.0,1.0,22.56,13.41,0.0,0.1365,2057973,9598
14812,259750340,97.65,21.76,0.0,0.0,4.0,0,0.0,4,1.0,2.0,0.0,15.78,14.28,0.0,0.075,2057974,9598
146459,259750643,91.35,31.96,1.0,0.0,12.0,0,0.0,4,1.0,1.0,1.0,29.43,13.8,0.0,0.1492,2057974,12274
69968,259750567,75.6,36.72,1.0,0.0,21.0,0,0.0,4,1.0,1.0,1.0,14.08,29.53,0.0,0.0241,2057974,9598
86234,259750993,93.45,27.88,0.0,0.0,29.0,0,0.0,4,1.0,2.0,0.0,28.23,13.07,0.0,0.1645,2057974,12274
14943,259750812,99.75,28.56,0.0,0.0,32.0,0,0.0,4,1.0,3.0,1.0,41.29,7.56,1.0,0.1748,2057974,9598
